,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,0.0,0.0,0.04,0.0,0.04,0.04
1,-0.033333333333333326,-0.033333333333333326,-0.033333333333333326,0.0,0.0,0.0
2,-0.020000000000000004,-0.018888888888888896,-0.030000000000000006,0.0011111111111111096,-0.01,-0.01111111111111111
3,0.021111111111111112,0.04,0.01,0.01888888888888889,-0.011111111111111112,-0.03
4,-0.011111111111111112,-0.011111111111111112,-0.021111111111111112,0.0,-0.01,-0.01
5,0.0,0.04,0.01,0.04,0.01,-0.03
6,-0.03,-0.028888888888888888,-0.04,0.001111111111111113,-0.01,-0.011111111111111113
7,0.06,0.01,0.0,-0.049999999999999996,-0.06,-0.01
8,-0.04,-0.03,-0.04,0.01,0.0,-0.01
9,0.00888888888888889,-0.01111111111111111,0.018888888888888896,-0.02,0.010000000000000005,0.030000000000000006
10,0.0,-0.01,-0.01,-0.01,-0.01,0.0
11,0.0011111111111111096,-0.01,-0.01,-0.01111111111111111,-0.01111111111111111,0.0
12,0.03888888888888889,0.00888888888888889,-0.0011111111111111096,-0.030000000000000002,-0.04,-0.01
13,-0.01,-0.02,-0.01,-0.01,0.0,0.01
14,0.02,0.030000000000000006,0.01,0.010000000000000005,-0.01,-0.020000000000000004
15,-0.021111111111111112,-0.011111111111111112,-0.0011111111111111113,0.01,0.02,0.01
16,0.02,0.07222222222222223,0.04,0.052222222222222225,0.02,-0.03222222222222223
17,0.007777777777777779,-0.012222222222222221,-0.03222222222222222,-0.02,-0.04,-0.02
18,0.0,0.01,0.02222222222222222,0.01,0.02222222222222222,0.01222222222222222
19,-0.02888888888888889,-0.03,-0.04,-0.0011111111111111096,-0.01111111111111111,-0.01
20,0.011111111111111113,0.05111111111111113,-0.04,0.040000000000000015,-0.051111111111111114,-0.09111111111111113
21,0.01,0.0,0.03111111111111111,-0.01,0.021111111111111112,0.03111111111111111
22,-0.03111111111111111,-0.021111111111111112,-0.03111111111111111,0.01,0.0,-0.01
23,-0.03,-0.04,-0.04,-0.01,-0.01,0.0
24,0.021111111111111112,0.01,0.0,-0.011111111111111112,-0.021111111111111112,-0.01
25,0.01,-0.01,0.0,-0.02,-0.01,0.01
26,0.02,0.0,0.0,-0.02,-0.02,0.0
27,-0.12833333333333335,-0.11833333333333336,-0.12833333333333335,0.01,0.0,-0.01
28,-0.07333333333333332,-0.03333333333333332,-0.06222222222222221,0.04,0.01111111111111111,-0.02888888888888889
29,0.0,0.01,0.0,0.01,0.0,-0.01
30,-0.03111111111111111,0.02000000000000001,-0.03111111111111111,0.05111111111111112,0.0,-0.05111111111111112
31,-0.01,0.011111111111111112,-0.01,0.021111111111111112,0.0,-0.021111111111111112
32,0.01,-0.01,-0.01,-0.02,-0.02,0.0
33,0.01,0.01,0.01111111111111111,0.0,0.0011111111111111096,0.0011111111111111096
34,0.02,0.04111111111111111,0.06,0.021111111111111112,0.039999999999999994,0.018888888888888886
35,-0.02,0.032222222222222235,0.011111111111111113,0.05222222222222223,0.031111111111111114,-0.02111111111111112
36,-0.07222222222222223,-0.07222222222222223,-0.07222222222222223,0.0,0.0,0.0
37,0.0,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
