,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,2.118365881633456,2.318180072280197,2.1861671152345705,0.19981419064674127,0.06780123360111473,-0.13201295704562654
1,0.4625356918595475,0.25808822141745325,0.402448315458935,-0.20444747044209427,-0.06008737640061251,0.14436009404148176
2,1.462456874385658,0.9200797979337608,0.4681477398633943,-0.5423770764518973,-0.9943091345222638,-0.4519320580703665
3,0.33023968644844004,-0.0712349148209975,0.14595566452333122,-0.40147460126943757,-0.18428402192510884,0.21719057934432873
4,3.491783153821759,0.004038759514722642,0.19233844293925334,-3.4877443943070365,-3.2994447108825056,0.18829968342453068
5,0.6280156840999985,0.1553466665480422,0.2962679761174447,-0.47266901755195634,-0.3317477079825538,0.1409213095694025
6,3.084776187826705,3.0064148298471074,3.1122126746171377,-0.07836135797959753,0.02743648679043248,0.10579784477003001
7,0.32949865772688136,0.2728562462370545,0.35545600266774857,-0.05664241148982685,0.02595734494086721,0.08259975643069406
8,0.4500255675681204,0.13011909182266426,0.22062273347439545,-0.31990647574545616,-0.22940283409372497,0.09050364165173119
9,0.730705640478102,0.38217762614244766,0.595848524877207,-0.3485280143356544,-0.13485711560089508,0.21367089873475933
10,0.36817435063503184,0.4757294449664766,0.3896861742167198,0.10755509433144478,0.02151182358168796,-0.08604327074975682
11,0.3451390038079187,0.1411215388033465,0.20493659575347822,-0.20401746500457218,-0.14020240805444045,0.06381505695013173
12,0.16865136620918175,-0.11042271626967104,-0.038758154723314564,-0.2790740824788528,-0.20740952093249632,0.07166456154635648
13,1.1006756118112653,0.6889343415071429,0.5044563300601549,-0.41174127030412233,-0.5962192817511104,-0.18447801144698805
14,-2.6056014465456214,-2.9520180041694077,-2.352128066246807,-0.3464165576237862,0.25347338029881417,0.5998899379226004
15,0.6105157504821709,0.5176771584966884,0.41601122789217343,-0.0928385919854825,-0.1945045225899974,-0.1016659306045149
16,-0.6052845211740461,-0.7493712492870441,-0.8081344928366372,-0.14408672811299805,-0.20284997166259106,-0.058763243549593
17,4.773588829479339,4.631973720468379,5.011590516285901,-0.14161510901095975,0.23800168680656297,0.3796167958175227
18,0.6329036660159746,0.3385409804758667,0.3774152643754021,-0.2943626855401078,-0.2554884016405724,0.0388742838995354
19,,,,,,
20,,,,,,
