,focus,distr,own,office
0,-0.8161208681407106,1.0042890361406753,2.183463664573348,1.215921981923492
1,4.414546941051988,0.6060359578780055,1.8088174922032871,1.0216289920018735
2,-2.733941574329589,0.5221776821185653,1.4154075066282181,0.8630193840783684
3,0.8357951817468976,0.5986655437888444,1.291575362369981,0.8485064599598086
4,1.6107118954647448,0.24790864509197902,1.0530599444186257,0.9237231006645992
5,9.836621770050977,0.4628996891023851,1.7081038187006699,1.0198290312186753
6,-0.7001492552637507,0.8259229039226512,-20.710136862995657,0.8721107854880679
7,-32.24004122840651,0.6668263143532638,1.0372794823182483,0.7404266422218289
8,-3.221868954043578,0.737860084840205,1.210902348523585,0.7043697295853699
9,0.9115047468284325,0.7016709553354329,2.641574471369747,1.0285410107816375
10,2.0087340059540524,0.7077327900644981,0.7829830378533438,0.6460676986565428
11,1.8273650012578317,0.6036464641889282,1.0290669478221075,0.8935135734064975
12,1.6880053717762784,0.6776059780051055,1.1113962695216704,0.7981259673388299
13,1.0686137646969902,0.3098707638024367,0.9464628355021834,1.0272941292234103
14,1.2999526216311401,0.5888017515131927,1.2101803849133064,2.1816121697385817
15,1.1366409825737898,0.630175394436598,0.7837521230062061,0.8166320279062491
16,0.877018753045807,0.5448393113558749,0.8519301161772963,0.8420241569933726
17,0.15737815009779565,0.7153105565399175,1.00746243525313,0.7559771986255139
18,0.987096531191331,0.5252716301744852,0.7050165717076673,0.6258852428511457
19,,,,
20,,,,
