,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,0.04544973544973545,0.0073469387755101985,0.020357142857142862,-0.038102796674225246,-0.025092592592592583,0.013010204081632663
1,0.005,0.0,0.02,-0.005,0.015,0.02
2,-0.005555555555555554,0.04730158730158731,0.031587301587301594,0.052857142857142866,0.03714285714285715,-0.015714285714285715
3,0.0,0.010000000000000002,0.10746913580246914,0.010000000000000002,0.10746913580246914,0.09746913580246913
4,0.0050000000000000044,-0.015000000000000001,-0.004444444444444445,-0.020000000000000004,-0.00944444444444445,0.010555555555555556
5,0.01984126984126984,0.022361111111111113,0.016111111111111107,0.0025198412698412727,-0.003730158730158733,-0.0062500000000000056
6,0.0005555555555555539,-0.01,0.07148148148148149,-0.010555555555555554,0.07092592592592593,0.08148148148148149
7,-0.005,0.005,0.010555555555555554,0.01,0.015555555555555555,0.005555555555555555
8,-0.03222222222222221,-0.030079365079365067,-0.04222222222222221,0.0021428571428571425,-0.01,-0.012142857142857143
9,-0.024305555555555556,-0.024305555555555556,-0.014305555555555554,0.0,0.010000000000000002,0.010000000000000002
10,0.015555555555555555,0.0,0.03901234567901234,-0.015555555555555555,0.023456790123456785,0.03901234567901234
11,-0.019506172839506165,-0.029506172839506163,-0.013950617283950608,-0.01,0.005555555555555557,0.015555555555555557
12,0.01,0.01,0.005,0.0,-0.005,-0.005
13,0.017500000000000005,-0.005000000000000001,-0.01,-0.022500000000000006,-0.027500000000000004,-0.004999999999999999
14,-0.04428571428571429,-0.03428571428571429,-0.02928571428571429,0.01,0.015,0.004999999999999999
15,0.01,0.005,0.020555555555555556,-0.005,0.010555555555555556,0.015555555555555555
16,0.010555555555555558,0.005,0.02,-0.005555555555555557,0.009444444444444445,0.015000000000000001
17,-0.04055555555555556,-0.010000000000000002,-0.00972222222222223,0.030555555555555558,0.03083333333333333,0.00027777777777777263
18,0.0,0.10833333333333334,0.031111111111111114,0.10833333333333334,0.031111111111111114,-0.07722222222222222
19,,,,,,
20,,,,,,
